455269	781838	97.265	841	23	0	1	841	1862	2702	0.0	1624	1297	3318	99
455269	781838	82.505	543	9	2	840	1296	2776	3318	0.0	881	1297	3318	99
455269	781838	91.186	295	24	1	1	293	241	535	4.54e-160	533	1297	3318	99
455269	781838	30.195	308	197	9	523	828	1355	1646	2.47e-19	95.1	1297	3318	99
455269	5377763	97.265	841	23	0	1	841	10137	10977	0.0	1620	1297	11593	99
455269	5377763	82.505	543	9	2	840	1296	11051	11593	0.0	878	1297	11593	99
455269	5377763	91.186	295	24	1	1	293	3678	3972	2.59e-159	531	1297	11593	99
455269	5377763	91.186	295	24	1	1	293	8531	8825	2.59e-159	531	1297	11593	99
455269	5377763	90.847	295	25	1	1	293	2075	2369	1.10e-158	529	1297	11593	99
455269	5377763	90.847	295	25	1	1	293	5303	5597	1.10e-158	529	1297	11593	99
455269	5377763	90.847	295	25	1	1	293	6906	7200	1.10e-158	529	1297	11593	99
455269	5377763	30.000	310	199	9	523	830	9630	9923	3.25e-19	94.7	1297	11593	99
455269	5377763	35.350	314	177	11	525	830	4794	5089	3.27e-19	94.7	1297	11593	99
455269	5377763	35.350	314	177	11	525	830	6397	6692	3.27e-19	94.7	1297	11593	99
455269	5377763	35.350	314	177	11	525	830	8022	8317	3.27e-19	94.7	1297	11593	99
455269	5377763	35.350	314	177	11	525	830	3169	3464	6.21e-19	94.0	1297	11593	99
455269	5377763	35.032	314	178	11	525	830	1566	1861	2.87e-18	91.7	1297	11593	99
455269	4938501	54.715	859	356	13	1	841	661	1504	0.0	777	1297	2138	99
455269	4938501	65.736	537	98	3	840	1292	1577	2111	0.0	683	1297	2138	99
455269	4938501	31.250	304	187	10	523	821	94	380	1.00e-20	99.8	1297	2138	99
455269	3331631	92.123	292	19	2	1	289	4266	4556	1.01e-136	464	1297	5033	46
455269	3331631	91.781	292	20	2	1	289	2641	2931	4.26e-136	462	1297	5033	46
455269	3331631	70.205	292	83	2	1	289	1016	1306	5.47e-107	375	1297	5033	46
455269	3331631	35.350	314	177	11	525	830	2132	2427	3.14e-19	94.7	1297	5033	46
455269	3331631	35.350	314	177	11	525	830	3757	4052	3.14e-19	94.7	1297	5033	46
455269	5451433	39.479	922	444	27	1	829	360	1260	4.56e-109	381	1297	16058	64
455269	5451433	59.871	309	115	4	1	301	6667	6974	4.18e-75	276	1297	16058	64
455269	5451433	59.547	309	116	4	1	301	14691	14998	4.77e-75	276	1297	16058	64
455269	5451433	59.871	309	115	4	1	301	11508	11815	5.04e-74	273	1297	16058	64
455269	5451433	59.871	309	115	4	1	301	13083	13390	6.56e-74	272	1297	16058	64
455269	5451433	59.223	309	117	4	1	301	9899	10206	2.13e-72	268	1297	16058	64
455269	5451433	55.663	309	128	4	1	301	3477	3784	3.82e-68	254	1297	16058	64
455269	5451433	53.398	309	135	4	1	301	7926	8233	2.57e-62	235	1297	16058	64
455269	5451433	53.398	309	135	4	1	301	4694	5001	3.36e-62	235	1297	16058	64
455269	5451433	46.552	290	140	6	1	289	1462	1737	9.88e-54	207	1297	16058	64
455269	5451433	32.993	294	171	6	532	825	6194	6461	4.64e-23	107	1297	16058	64
455269	5451433	32.993	294	171	6	532	825	9426	9693	5.97e-23	107	1297	16058	64
455269	5451433	30.752	439	252	12	397	825	4092	4488	3.69e-21	101	1297	16058	64
455269	5451433	30.752	439	252	12	397	825	7324	7720	3.69e-21	101	1297	16058	64
455269	5451433	33.898	236	140	4	597	825	11076	11302	1.35e-15	83.2	1297	16058	64
455269	5451433	33.898	236	140	4	597	825	12651	12877	1.35e-15	83.2	1297	16058	64
455269	5451433	33.898	236	140	4	597	825	14259	14485	1.35e-15	83.2	1297	16058	64
455269	3324381	42.375	741	378	20	1	720	1682	2394	2.38e-104	366	1297	2605	64
455269	3324381	44.561	285	127	7	1	265	376	649	1.07e-42	171	1297	2605	64
455269	3324381	34.545	330	199	7	508	825	1159	1483	7.26e-23	106	1297	2605	64
455269	3298319	40.512	859	454	24	1	829	4022	4853	4.07e-98	347	1297	5559	64
455269	3298319	54.452	292	124	5	1	289	806	1091	2.43e-71	264	1297	5559	64
455269	3298319	49.655	290	139	4	1	289	2051	2334	2.31e-60	229	1297	5559	64
455269	3298319	43.509	285	132	5	1	268	5055	5327	3.00e-45	180	1297	5559	64
455269	3298319	32.686	309	187	8	531	830	3527	3823	1.50e-19	95.9	1297	5559	64
455269	3298319	32.046	259	156	7	568	821	1613	1856	2.59e-17	88.6	1297	5559	64
455269	4829068	41.451	772	403	17	1	751	1868	2611	3.52e-96	342	1297	4222	64
455269	4829068	49.201	313	147	4	1	302	349	660	1.19e-59	226	1297	4222	64
455269	4829068	36.499	337	184	11	507	825	3249	3573	1.05e-27	122	1297	4222	64
455269	4829068	30.249	281	176	7	550	828	1401	1663	7.46e-13	73.9	1297	4222	64
455269	3310508	59.048	315	107	6	1	304	19211	19514	5.41e-92	329	1297	21030	53
455269	3310508	58.419	291	119	2	1	289	11518	11808	5.89e-85	307	1297	21030	53
455269	3310508	57.616	302	116	6	1	294	15994	16291	7.42e-85	307	1297	21030	53
455269	3310508	56.811	301	123	3	1	294	13115	13415	5.25e-84	304	1297	21030	53
